bucket_id,month,product,segment,channel,mcc_group,country,tx_count,avg_ticket,amount_azn
1000123,2025-03,Virtual Card,Affluent,E-commerce,E-commerce,DE,2640,39.686729538608816,104772.97
1000124,2025-03,Debit Premium,SME,E-commerce,Fuel,AZ,3988,16.532497991183227,65931.6
1000125,2025-03,Virtual Card,Mass,E-commerce,Utilities,AZ,2260,45.6641747978816,103201.04
1000126,2025-03,Credit Standard,Mass,POS,Fuel,AZ,4808,28.152932836629162,135359.3
1000127,2025-03,Virtual Card,Affluent,POS,Grocery,AZ,4800,27.07172584214975,129944.28
1000128,2025-03,Credit Premium,Mass,POS,E-commerce,GB,3704,54.78519796612094,202924.37
1000129,2025-03,Credit Standard,Mass,P2P,Other,AZ,3889,35.92874725519939,139726.9
1000130,2025-03,Virtual Card,Mass,E-commerce,Grocery,TR,3250,20.846933204126,67752.53
1000131,2025-03,Credit Standard,SME,E-commerce,Restaurants,GB,3439,58.68778254472447,201827.28
1000132,2025-03,Credit Standard,Mass,P2P,Fuel,AZ,4038,42.794908600197545,172805.84
1000133,2025-03,Debit Premium,Mass,E-commerce,Utilities,TR,4256,45.84877947623035,195132.41
1000134,2025-03,Credit Premium,Affluent,POS,Other,AZ,4520,29.580943624948315,133705.87
1000135,2025-03,Credit Standard,Mass,POS,Grocery,AZ,3287,32.23736380227167,105964.21
1000136,2025-03,Credit Standard,Affluent,ATM,Grocery,AZ,2695,107.13420773895983,288726.69
1000137,2025-03,Debit Classic,Affluent,POS,Travel,AZ,3420,61.700221042806525,211014.76
1000138,2025-03,Debit Premium,Affluent,POS,Grocery,AZ,4121,33.6770463763297,138783.11
1000139,2025-03,Debit Classic,SME,POS,Utilities,AZ,3745,21.262203678605395,79626.95
1000140,2025-03,Debit Premium,Affluent,POS,Other,GB,2224,13.755154883507558,30591.46
1000141,2025-03,Credit Standard,Mass,POS,Travel,AZ,5711,136.45748427565584,779308.69
1000142,2025-03,Debit Classic,Mass,POS,Restaurants,AZ,2601,26.981793620055882,70179.65
1000143,2025-03,Credit Premium,Mass,E-commerce,E-commerce,AZ,2311,47.82028595203343,110512.68
1000144,2025-03,Credit Standard,Affluent,POS,Grocery,AZ,3828,44.194480707118984,169176.47
1000145,2025-03,Virtual Card,Mass,POS,E-commerce,DE,5240,51.52581520939633,269995.27
1000146,2025-03,Debit Classic,Mass,E-commerce,Grocery,AZ,3062,33.04272051369503,101176.81
1000147,2025-03,Debit Classic,Mass,ATM,Fuel,AZ,5553,164.33795272023693,912568.65
1000148,2025-03,Debit Classic,Mass,ATM,Other,AZ,1870,60.23205128509486,112633.94
1000149,2025-03,Virtual Card,SME,E-commerce,Utilities,AZ,2689,34.28741145031205,92198.85
1000150,2025-03,Debit Classic,Mass,P2P,Restaurants,TR,2489,13.790460017220733,34324.45
1000151,2025-03,Debit Premium,Mass,P2P,E-commerce,AZ,3523,34.84644443366182,122764.02
1000152,2025-03,Debit Classic,Mass,POS,Other,AZ,3022,40.53847374945313,122507.27
1000153,2025-03,Credit Standard,Mass,P2P,Other,AZ,4370,57.75188985708872,252375.76
1000154,2025-03,Debit Premium,Mass,E-commerce,Restaurants,AZ,3465,48.87577650317214,169354.57
1000155,2025-03,Debit Classic,Mass,E-commerce,E-commerce,AZ,3455,26.614013448412784,91951.42
1000156,2025-03,Credit Premium,Mass,P2P,Restaurants,AZ,4804,29.375829652262972,141121.49
1000157,2025-03,Virtual Card,Mass,E-commerce,Grocery,AZ,3827,25.383650462746935,97143.23
1000158,2025-03,Credit Standard,Mass,ATM,E-commerce,AZ,3725,148.54789307185212,553340.9
1000159,2025-03,Debit Premium,Affluent,E-commerce,Fuel,AZ,1583,31.091685051053926,49218.14
1000160,2025-03,Virtual Card,Mass,P2P,Other,AZ,3548,3.0,10644.0
1000161,2025-03,Credit Premium,Mass,POS,Restaurants,GB,4609,3.75,17283.75
1000162,2025-03,Debit Premium,Mass,POS,Utilities,TR,4008,50.03471007676024,200539.12
1000163,2025-03,Debit Classic,Mass,POS,E-commerce,AZ,2995,27.73302646180947,83060.41
1000164,2025-03,Credit Standard,Mass,POS,E-commerce,AZ,3388,46.13043354469235,156289.91
1000165,2025-04,Debit Classic,SME,P2P,E-commerce,TR,3921,35.89465612519815,140742.95
1000166,2025-04,Virtual Card,Mass,E-commerce,E-commerce,AZ,3025,15.61123576534183,47223.99
1000167,2025-04,Virtual Card,SME,POS,Travel,AZ,3272,76.44400381854263,250124.78
1000168,2025-04,Credit Premium,Mass,POS,Grocery,TR,3161,27.39342079357637,86590.6
1000169,2025-04,Credit Standard,SME,POS,E-commerce,AZ,4275,29.30470212286158,125277.6
1000170,2025-04,Debit Classic,Affluent,P2P,Grocery,GE,2136,37.94945285279263,81060.03
1000171,2025-04,Credit Premium,Mass,P2P,Grocery,TR,3659,39.36847125271069,144049.24
1000172,2025-04,Virtual Card,Mass,E-commerce,E-commerce,AZ,1923,29.130196698787746,56017.37
1000173,2025-04,Debit Classic,SME,POS,Utilities,AZ,4829,21.489306158658103,103771.86
1000174,2025-04,Debit Classic,Mass,POS,Other,AZ,4017,11.082166852626276,44517.06
1000175,2025-04,Debit Classic,Mass,POS,Grocery,AZ,4125,31.070882201250676,128167.39
1000176,2025-04,Credit Standard,Mass,E-commerce,Grocery,TR,2088,53.91405985344477,112572.56
1000177,2025-04,Debit Classic,SME,POS,Fuel,AZ,3525,25.39328610137588,89511.33
1000178,2025-04,Credit Standard,Mass,POS,Fuel,AZ,4241,48.81726119592188,207034.0
1000179,2025-04,Credit Standard,Mass,POS,Other,AZ,2028,38.55422917318925,78187.98
1000180,2025-04,Credit Standard,Mass,POS,Other,AZ,2901,40.408875164852624,117226.15
1000181,2025-04,Credit Standard,SME,POS,Restaurants,AZ,4864,30.401515680694136,147872.97
1000182,2025-04,Debit Premium,Affluent,POS,Utilities,AZ,4820,26.629481298665958,128354.1
1000183,2025-04,Virtual Card,Mass,E-commerce,E-commerce,AZ,2847,17.75488932895106,50548.17
1000184,2025-04,Debit Premium,Mass,ATM,E-commerce,AZ,2215,125.47426797235437,277925.5
1000185,2025-04,Debit Classic,Mass,E-commerce,Utilities,AE,5386,10.514345044965324,56630.26
1000186,2025-04,Debit Classic,Affluent,POS,Fuel,AZ,3796,37.33131436334243,141709.67
1000187,2025-04,Debit Classic,Mass,POS,E-commerce,AZ,2945,27.72777669609224,81658.3
1000188,2025-04,Credit Standard,Affluent,E-commerce,Grocery,AZ,2464,45.679655344865765,112554.67
1000189,2025-04,Debit Premium,Mass,ATM,Fuel,AZ,3309,14.6403826335156,48445.03
1000190,2025-04,Credit Premium,Mass,POS,Fuel,AZ,4306,5.037999606652104,21693.63
1000191,2025-04,Debit Classic,Mass,E-commerce,Other,AZ,1758,12.783832997872036,22473.98
1000192,2025-04,Credit Standard,Mass,ATM,Other,TR,4578,16.5816457826965,75910.77
1000193,2025-04,Debit Premium,Affluent,POS,Restaurants,AZ,5307,16.486866962297583,87495.8
1000194,2025-04,Credit Premium,Affluent,ATM,Other,AE,4255,143.44011524998922,610337.69
1000195,2025-04,Credit Standard,Mass,P2P,E-commerce,AZ,3855,11.494126246468426,44309.86
1000196,2025-05,Virtual Card,Mass,POS,Utilities,AZ,4194,37.709455731882926,158153.46
1000197,2025-05,Debit Classic,Affluent,ATM,Grocery,AZ,2653,61.82631001038645,164025.2
1000198,2025-05,Debit Classic,Affluent,POS,E-commerce,AZ,3807,27.844734782756944,106004.91
1000199,2025-05,Credit Premium,SME,POS,Grocery,AZ,3811,52.84433007931465,201389.74
1000200,2025-05,Credit Standard,Affluent,ATM,Grocery,AZ,1390,88.43781701722239,122928.57
1000201,2025-05,Debit Premium,Mass,POS,Other,AZ,3840,33.4304610277551,128372.97
1000202,2025-05,Debit Premium,Affluent,P2P,Fuel,AZ,4519,43.17447771205644,195105.46
1000203,2025-05,Debit Classic,Affluent,POS,E-commerce,AZ,3304,23.394388891507056,77295.06
1000204,2025-05,Debit Classic,SME,POS,Fuel,AZ,3978,62.97093578098504,250498.38
1000205,2025-05,Credit Premium,Mass,POS,Grocery,AZ,4185,52.632598647631696,220267.43
1000206,2025-05,Virtual Card,Mass,ATM,Other,AZ,4470,78.46150591973321,350722.93
1000207,2025-05,Credit Premium,Affluent,POS,Utilities,DE,4376,35.1242286493689,153703.62
1000208,2025-05,Credit Standard,Mass,E-commerce,Utilities,AZ,4083,12.61841246790512,51520.98
1000209,2025-05,Credit Standard,Affluent,POS,Restaurants,AZ,3044,54.09324153131996,164659.83
1000210,2025-05,Credit Standard,Affluent,E-commerce,Restaurants,AZ,1916,46.27694698753184,88666.63
1000211,2025-05,Virtual Card,Mass,P2P,E-commerce,AZ,4572,19.645455381041202,89819.02
1000212,2025-05,Debit Premium,Mass,ATM,Fuel,TR,2061,142.5010336710916,293694.63
1000213,2025-05,Credit Premium,Affluent,POS,Restaurants,AZ,3247,12.489958958272416,40554.9
1000214,2025-05,Credit Standard,Mass,E-commerce,E-commerce,AZ,3015,38.719213412778124,116738.43
1000215,2025-05,Debit Premium,Mass,P2P,Grocery,AZ,2256,21.617470072686913,48769.01
1000216,2025-05,Debit Classic,Mass,POS,Utilities,AZ,3683,14.464563717931973,53272.99
1000217,2025-05,Credit Standard,Mass,E-commerce,Utilities,AZ,3091,38.897117852082644,120230.99
1000218,2025-05,Debit Classic,Mass,ATM,Utilities,AZ,3398,126.32983551388467,429268.78
1000219,2025-05,Virtual Card,Mass,POS,Grocery,AZ,2242,20.047583099736833,44946.68
1000220,2025-05,Virtual Card,Mass,POS,Grocery,TR,3565,28.45027878807518,101425.24
1000221,2025-05,Virtual Card,Mass,E-commerce,Restaurants,AZ,4323,11.579988429386589,50060.29
1000222,2025-05,Debit Classic,Mass,E-commerce,Fuel,AZ,3955,12.258362010673464,48481.82
1000223,2025-05,Credit Standard,Mass,ATM,Grocery,AZ,4303,111.31584046303979,478992.06
1000224,2025-05,Debit Classic,Mass,E-commerce,Fuel,AZ,5540,15.631395616811922,86597.93
1000225,2025-05,Debit Classic,Mass,E-commerce,Travel,AZ,2553,57.79089240706528,147540.15
1000226,2025-05,Debit Classic,Mass,POS,E-commerce,AZ,3220,22.58338658842726,72718.5
1000227,2025-05,Credit Premium,SME,POS,E-commerce,AZ,2287,38.160003165869306,87271.93
1000228,2025-05,Credit Standard,Mass,E-commerce,Grocery,AZ,2614,45.31641697399809,118457.11
1000229,2025-05,Debit Premium,Mass,P2P,E-commerce,AZ,2007,27.905145815521163,56005.63
1000230,2025-05,Debit Premium,Mass,E-commerce,Travel,AZ,3366,46.724354368778165,157274.18
1000231,2025-05,Debit Classic,Mass,E-commerce,Fuel,AZ,3583,4.949008889257822,17732.3
1000232,2025-05,Virtual Card,SME,POS,Utilities,GE,1723,31.285646143882236,53905.17
1000233,2025-05,Debit Classic,SME,POS,Restaurants,GB,3935,24.870058499145003,97863.68
1000234,2025-05,Virtual Card,Affluent,P2P,Grocery,AZ,4106,38.32635649553735,157368.02
1000235,2025-05,Virtual Card,Mass,P2P,Other,TR,2494,32.97539542032044,82240.64
1000236,2025-06,Credit Standard,Mass,E-commerce,E-commerce,AZ,2971,35.16478270291288,104474.57
1000237,2025-06,Debit Classic,Affluent,ATM,E-commerce,AZ,2493,153.0689094945854,381600.79
1000238,2025-06,Debit Classic,Mass,E-commerce,Fuel,AZ,2877,25.97617895919457,74733.47
1000239,2025-06,Credit Premium,Mass,POS,Restaurants,AZ,4771,50.36148259761538,240274.63
1000240,2025-06,Virtual Card,Mass,POS,Grocery,DE,3712,38.46321239823341,142775.44
1000241,2025-06,Credit Standard,Mass,E-commerce,Restaurants,GB,4156,62.13371813124156,258227.73
1000242,2025-06,Debit Premium,Affluent,POS,Grocery,AZ,3591,3.9052833903439534,14023.87
1000243,2025-06,Credit Standard,Affluent,E-commerce,Utilities,TR,4422,23.252302074272485,102821.68
1000244,2025-06,Credit Standard,Mass,POS,Grocery,AZ,3907,28.250444272030265,110374.49
1000245,2025-06,Credit Premium,Mass,P2P,Grocery,DE,4057,17.586320654198918,71347.7
1000246,2025-06,Debit Classic,SME,E-commerce,Other,DE,3958,34.622305258375505,137035.08
1000247,2025-06,Credit Premium,Mass,E-commerce,Restaurants,AZ,3214,13.007210262956868,41805.17
1000248,2025-06,Debit Classic,Mass,E-commerce,Other,AZ,2426,21.002619132367705,50952.35
1000249,2025-06,Credit Standard,Mass,POS,Grocery,AZ,2723,54.402649526890556,148138.41
1000250,2025-06,Debit Classic,Mass,ATM,E-commerce,GE,2778,124.74134298651879,346531.45
1000251,2025-06,Credit Standard,Mass,P2P,Grocery,AZ,2681,21.931758919612786,58799.05
1000252,2025-06,Debit Premium,Affluent,E-commerce,Fuel,AZ,3693,15.705653045043924,58000.98
1000253,2025-06,Debit Premium,Affluent,P2P,Restaurants,AZ,2923,24.74927647514875,72342.14
1000254,2025-06,Debit Classic,Mass,E-commerce,Grocery,AZ,3112,37.55852836623996,116882.14
1000255,2025-06,Credit Standard,Mass,POS,Grocery,AZ,4192,6.602432581428426,27677.4
1000256,2025-06,Debit Classic,Affluent,POS,E-commerce,AZ,3527,24.975246215159725,88087.69
1000257,2025-06,Credit Standard,Mass,POS,E-commerce,AZ,2275,40.860875391333444,92958.49
1000258,2025-06,Virtual Card,Mass,POS,Restaurants,AZ,3773,26.901519766981504,101499.43
1000259,2025-06,Virtual Card,Mass,P2P,Grocery,AZ,3726,11.14250142867607,41516.96
1000260,2025-06,Virtual Card,Mass,POS,E-commerce,GE,2361,49.32619408309269,116459.14
1000261,2025-06,Debit Premium,Mass,POS,Grocery,DE,3474,20.07639860773613,69745.41
1000262,2025-06,Debit Premium,Mass,P2P,E-commerce,GB,3437,11.998308175189585,41238.19
1000263,2025-06,Debit Premium,Mass,POS,Other,AZ,4677,22.07838149015349,103260.59
1000264,2025-06,Debit Classic,Mass,POS,E-commerce,AZ,4396,16.0756254747222,70668.45
1000265,2025-06,Debit Classic,Mass,POS,E-commerce,AZ,2258,16.067978698058567,36281.5
1000266,2025-06,Credit Standard,Mass,POS,Other,AZ,2397,52.3842437356535,125565.03
1000267,2025-06,Debit Classic,SME,E-commerce,Grocery,TR,1870,20.767367643637332,38834.98
1000268,2025-06,Credit Standard,Mass,P2P,E-commerce,AZ,3221,32.406933763348455,104382.73
1000269,2025-06,Credit Standard,Mass,POS,Other,AZ,2233,5.333764064493076,11910.3
1000270,2025-06,Debit Classic,Mass,POS,Fuel,AZ,3548,3.0,10644.0
1000271,2025-06,Debit Classic,Affluent,POS,Grocery,AZ,4420,37.32487550789078,164975.95
1000272,2025-06,Credit Standard,Affluent,POS,Fuel,AZ,4066,36.97810719681728,150352.98
1000273,2025-06,Debit Premium,SME,E-commerce,Utilities,AZ,1872,46.52191427217464,87089.02
1000274,2025-06,Credit Premium,Affluent,POS,Restaurants,AZ,3039,56.013227904694496,170224.2
1000275,2025-06,Virtual Card,Mass,POS,Fuel,AZ,4320,30.382943448178203,131254.32
1000276,2025-06,Debit Premium,Affluent,POS,Other,AZ,4195,34.66174818333797,145406.03
1000277,2025-06,Credit Standard,Mass,POS,Fuel,AZ,5485,27.143408321881466,148881.59
1000278,2025-06,Debit Premium,Affluent,ATM,Fuel,GB,3791,102.42376324283535,388288.49
1000279,2025-06,Credit Standard,Mass,POS,Utilities,AZ,3201,75.5597766091908,241866.84
1000280,2025-06,Credit Standard,Affluent,E-commerce,Grocery,AZ,3172,36.910437134847285,117079.91
1000281,2025-06,Debit Classic,Affluent,E-commerce,Grocery,DE,4040,31.99038775717169,129241.17
1000282,2025-06,Credit Standard,Mass,E-commerce,E-commerce,AZ,4671,44.501323115410244,207865.68
1000283,2025-06,Virtual Card,SME,POS,Grocery,DE,2945,17.790164531407687,52392.03
1000284,2025-06,Debit Premium,Mass,POS,Grocery,AE,3932,34.09274141965903,134052.66
