month,product,interchange_revenue,card_fee_revenue,fx_markup_revenue,processing_cost,scheme_fees_cost,fraud_loss_cost,issuance_cost,total_revenue,total_cost,profit
2025-05,Credit Standard,15146.34,22337.7,0.0,938.24,3155.49,690.13,1724.8,37484.04,6508.66,30975.38
2025-05,Credit Premium,9493.03,49394.4,922.22,716.24,1757.97,171.85,1278.2,59809.65,3924.26,55885.39
2025-05,Virtual Card,13063.7,11569.8,1425.43,1267.56,2721.6,207.94,2252.8,26058.93,6449.9,19609.03
2025-06,Debit Classic,11654.61,14485.2,3909.86,1329.0,4162.36,905.87,1744.6,30049.67,8141.83,21907.84
2025-06,Debit Premium,9464.3,54896.6,3799.95,1067.55,2783.62,314.99,1809.5,68160.85,5975.66,62185.19
2025-06,Credit Standard,24136.52,20270.8,2166.3,2230.92,5028.44,686.76,1779.8,46573.62,9725.92,36847.7
2025-06,Credit Premium,7069.3,36132.8,428.09,603.24,1309.13,304.54,2247.3,43630.19,4464.21,39165.98
2025-06,Virtual Card,7869.36,14924.4,1869.76,999.6,1639.45,377.05,2244.0,24663.52,5260.1,19403.42
2025-07,Debit Classic,12538.78,14395.2,3474.36,1129.23,4478.14,844.96,1925.0,30408.34,8377.33,22031.01
2025-07,Debit Premium,2432.68,45586.2,557.96,322.29,715.49,51.81,1051.6,48576.84,2141.19,46435.65
2025-07,Credit Standard,40373.46,15909.3,1429.87,2052.8,8411.14,1402.99,1431.1,57712.63,13298.03,44414.6
2025-07,Credit Premium,15223.18,39967.4,1740.98,787.08,2819.11,671.04,1771.0,56931.56,6048.23,50883.33
2025-07,Virtual Card,5027.45,13597.2,0.0,670.08,1047.39,241.36,2384.8,18624.65,4343.63,14281.02
2025-08,Debit Classic,9378.65,11260.2,721.51,975.06,3349.52,264.88,1456.4,21360.36,6045.86,15314.5
2025-08,Debit Premium,17953.07,57730.2,0.0,494.07,5280.31,693.17,1029.6,75683.27,7497.15,68186.12
2025-08,Credit Standard,18114.94,26208.6,3165.99,1765.6,3773.95,440.78,1652.2,47489.53,7632.53,39857.0
2025-08,Credit Premium,13414.43,52870.4,4679.53,705.92,2484.15,207.06,1688.5,70964.36,5085.63,65878.73
2025-08,Virtual Card,4684.29,14958.6,409.94,272.08,975.89,180.6,2860.0,20052.83,4288.57,15764.26
2025-09,Debit Classic,14130.0,8315.4,772.67,1134.87,5046.43,551.54,2077.9,23218.07,8810.74,14407.33
2025-09,Debit Premium,7829.33,64581.0,501.33,861.78,2302.74,281.11,2438.7,72911.66,5884.33,67027.33
2025-09,Credit Standard,20430.4,34296.9,0.0,1820.52,4256.33,324.61,1325.5,54727.3,7726.96,47000.34
2025-09,Credit Premium,4231.3,39688.0,0.0,509.64,783.57,117.25,1765.5,43919.3,3175.96,40743.34
2025-09,Virtual Card,14954.82,17166.0,0.0,1058.6,3115.59,275.64,1856.8,32120.82,6306.63,25814.19
2025-10,Debit Classic,28900.51,8343.6,6790.56,1278.96,10321.61,1422.07,2151.6,44034.67,15174.24,28860.43
2025-10,Debit Premium,5749.86,72996.0,1809.59,568.92,1691.13,145.1,3581.6,80555.45,5986.75,74568.7
2025-10,Credit Standard,21425.82,18108.2,0.0,1383.52,4463.71,1034.21,806.3,39534.02,7687.74,31846.28
2025-10,Credit Premium,16109.74,41188.4,4392.17,830.08,2983.29,256.85,1751.2,61690.31,5821.42,55868.89
2025-10,Virtual Card,7897.53,14373.0,3117.27,499.12,1645.32,253.28,2565.2,25387.8,4962.92,20424.88
2025-11,Debit Classic,8557.23,11428.8,4112.49,918.87,3056.16,291.73,1410.2,24098.52,5676.96,18421.56
2025-11,Debit Premium,16069.83,40220.4,0.0,258.21,4726.42,348.55,1950.3,56290.23,7283.48,49006.75
2025-11,Credit Standard,13358.16,25499.1,1442.91,1203.96,2782.95,268.32,2520.1,40300.17,6775.33,33524.84
2025-11,Credit Premium,9465.27,36278.0,0.0,663.12,1752.83,122.45,1448.7,45743.27,3987.1,41756.17
2025-11,Virtual Card,28724.34,22542.0,3083.42,1991.8,5984.24,509.21,1527.9,54349.76,10013.15,44336.61
2025-12,Debit Classic,10492.62,8749.2,492.36,1250.1,3747.37,557.71,2491.5,19734.18,8046.68,11687.5
2025-12,Debit Premium,6200.93,44572.0,1634.35,516.18,1823.8,323.41,1956.9,52407.28,4620.29,47786.99
2025-12,Credit Standard,19177.27,27583.6,0.0,1231.96,3995.26,302.53,1729.2,46760.87,7258.95,39501.92
2025-12,Credit Premium,9934.64,35050.4,597.07,867.16,1839.75,256.43,2074.6,45582.11,5037.94,40544.17
2025-12,Virtual Card,9938.56,15455.4,1042.66,872.72,2070.53,340.86,1914.0,26436.62,5198.11,21238.51
